"PartSop_AbsoluteIntervallicTrimRatio","PartSop_Ambitus","PartSop_AverageDuration","PartSop_DescendingIntervallicStd","PartSop_DottedRhythm","PartSop_HighestNoteIndex","PartSop_IntervallicKurtosis","PartSop_IntervallicMean","PartSop_IntervallicTrimDiff","PartSop_IntervallicTrimRatio","PartSop_IntervalsAugmentedAsc_Per","PartSop_IntervalsAugmentedDesc_Per","PartSop_IntervalsBeyondOctaveAsc_Per","PartSop_IntervalsBeyondOctaveDesc_Per","PartSop_IntervalsDiminishedAsc_Per","PartSop_IntervalsDiminishedDesc_Per","PartSop_IntervalsMajorAll_Per","PartSop_IntervalsMajorAsc_Per","PartSop_IntervalsMinorAll_Per","PartSop_IntervalsPerfectAll_Per","PartSop_IntervalsPerfectAsc_Per","PartSop_IntervalsPerfectDesc_Per","PartSop_IntervalsWithinOctaveDesc_Per","PartSop_LargestSemitonesAsc","PartSop_LargestSemitonesDesc","PartSop_LeapsAsc_Per","PartSop_LeapsDesc_Per","PartSop_RhythmInt","PartSop_StepwiseMotionAll_Per","PartSop_SyllabicRatio","PartSop_TrimmedAbsoluteIntervallicMean","PartSop_VoicePresence","y","PartSop_LargestIntervalAll_M9","PartSop_LargestIntervalAll_P8"
-1.14602708374859,0.389775636881834,0.413988249903227,1.9945665978706,-0.414179454360839,0.430928472254363,-1.42852292316483,3.00319070132429,-2.98103401477115,-0.0443762125091828,-0.757042409373333,-0.509094836611988,-0.683948682679009,-0.343240568801422,-0.725095935054781,-0.0385933157287628,-0.15000631441044,2.21982027794893,-0.823759494623424,0.844519089395181,1.10084430361642,1.65980753411258,-2.76137431846855,-0.546366012495991,0.28018314967204,0.530917313081913,0.991274775161794,-0.707190760646607,-0.66021017030108,-0.936462839694148,1.55622868733579,-0.748675154463535,"Female",-0.420284490528342,1.20904066871265
1.21317301178189,-1.31782904954468,1.75137843985552,-1.14873763911425,-0.691947944416731,-0.761043402834542,0.693466903035678,0.266226088786045,1.20132925366842,0.068843291249096,0.350159136390385,0.541287535702819,-0.683948682679009,-0.343240568801422,1.39074078985459,-0.201715964932863,-0.455194236895454,-0.712755218409781,0.0931914212332798,0.26611957581704,-0.774307643247538,-1.13342491246085,-0.0879074348393525,-0.546366012495991,0.664860834672586,-1.02732076525448,-1.16979137123094,-0.702699764646542,0.366191674159394,-0.0022124829924129,-1.53431401496352,-0.86178295791904,"Female",-0.420284490528342,1.20904066871265
1.39155030569244,0.389775636881834,-0.610319409937186,1.66126843895339,0.771417759292356,0.0336045138913945,-0.35468251041749,-0.0224553639051875,0.59718368340471,-1.63707403878789,-0.757042409373333,-0.509094836611988,5.80015598457267,-0.343240568801422,-0.725095935054781,-0.139933052598899,0.73321701179706,-0.298021916843647,-0.483813410533181,-0.256466221140791,0.753165695071668,-0.321960176529459,1.21348276619303,0.197165257048316,-0.104494535328506,0.418684643518615,-0.282171884883157,0.00151053293924134,0.2973590273853,-0.724001308631727,1.16389549505609,-0.16471771326943,"Female",2.37697321133248,-0.826279049974474
-0.0150229195395691,-0.293266237688772,0.061868214951764,-0.57571308393863,0.363572317795662,0.0336045138913945,-0.356770568933568,0.391110228194791,0.02653323179686,2.98762569336255,0.052822880109011,-0.509094836611988,-0.683948682679009,-0.343240568801422,0.30666004365407,1.4440493155204,0.540031577419494,0.511013872349245,-0.166733617924604,-0.564132145170418,-1.09822978216998,-0.537643770079151,-0.304213961973244,-1.2898972820403,-0.104494535328506,-0.915339835059177,-1.27593851964709,1.9110537954128,1.01872159410758,0.683688741146607,-0.966361289237296,0.581512542389482,"Female",-0.420284490528342,-0.826279049974474
1.34996299361444,1.75585938602304,-0.163787601776021,-0.6819478705005,-0.122861281863197,1.2255763889803,1.29634773760253,0.620657053833998,1.29933799228079,1.90251742765735,1.08172646852608,-0.509094836611988,-0.086880325863574,-0.343240568801422,0.446185763194771,-0.284099675370167,-0.638144330091018,-1.21897637506454,1.6476838920807,-0.550146987759437,-0.714505484027886,-0.415914541724261,0.850066803269971,0.197165257048316,-0.104494535328506,-0.475530638675503,-0.926812801578952,-0.261126068027345,0.66867859447193,0.148452486851893,-0.990864143125604,-0.725712348449918,"Female",2.37697321133248,-0.826279049974474
0.950071612940796,0.389775636881834,1.77272410629142,0.172123245312386,-0.668363827336514,0.828252430617331,-0.232938372521351,0.0451765423973208,1.01586313045469,-2.58371708951254,-0.757042409373333,0.397523733820027,-0.683948682679009,-0.343240568801422,0.492401563865529,0.989380166497789,-0.685758977090752,-1.7351217447479,0.0499739800730969,0.569377655623923,1.62001666785978,-0.560688448471206,1.26475345829274,-0.546366012495991,-0.104494535328506,0.585158589443184,-0.247823215253019,-0.930030507498368,-0.298396471459604,-0.29162582546101,0.0951594247228233,-0.883483363321492,"Female",-0.420284490528342,1.20904066871265
0.0274372267299192,0.0482546995965307,-0.556448299723803,0.518820223714387,0.846462154354363,-0.761043402834542,0.110896195545781,0.642056659270856,-0.0267971882878409,1.00690252687927,-0.757042409373333,-0.509094836611988,-0.683948682679009,0.87493909114073,-0.10409563843568,-0.25975088115199,-0.853605144408698,-0.538610606202063,1.25529645976437,0.117326784171942,0.993175338071988,0.369391389613523,0.0937558793046626,-0.546366012495991,-1.64320527533069,0.727579168846048,0.947957511450523,0.114609874895753,-0.522721276926407,-1.15074974827675,0.431091566222695,0.410797440093937,"Female",-0.420284490528342,1.20904066871265
-0.652504598519423,-1.31782904954468,-0.647551029461841,-0.882842735861997,0.0180874857853117,-0.761043402834542,-0.410434617137644,0.266226088786045,-0.124347846970023,0.068843291249096,0.597924517260589,-0.509094836611988,-0.683948682679009,-0.343240568801422,-0.725095935054781,-0.0930366665438625,-1.1939396035537,-0.248871900585182,0.220500807191427,1.06962073069947,-0.00378322250772175,-0.3779067258402,-1.51761280283018,-1.2898972820403,-0.104494535328506,-0.921173564156648,0.588663973968353,-0.359880521752616,-0.776792102584582,-0.931673216245552,-1.01417301817254,-0.135371489021524,"Female",-0.420284490528342,-0.826279049974474
-1.78312526803951,-0.634787174974075,-1.21119894956406,-1.53048129248628,1.02228045135677,-1.55569131956048,-1.38711523296686,0.569561422324547,0.742816202201507,1.80000298049785,-0.757042409373333,-0.509094836611988,-0.683948682679009,-0.343240568801422,1.27975781443633,-0.68737657960871,1.40816299877295,0.0055496620285633,-0.139998739203388,-1.24122953886665,0.107141779700677,-1.64181595278164,1.50660311373574,-1.66166291681245,1.04953851967313,0.68716955707981,-0.681192964325699,0.453434188030772,0.657992456974307,0.351540704405439,0.135925306345936,-0.401329305839253,"Female",-0.420284490528342,-0.826279049974474
0.286749407850814,-0.634787174974075,-0.453548775647658,-0.357625739854915,0.558010260834782,-0.363719444471574,-0.632423784486469,1.68901324847854,0.0183217591053213,0.323743235895823,1.08829350023286,-0.509094836611988,-0.683948682679009,-0.343240568801422,-0.725095935054781,-0.68737657960871,-0.19298223713692,-0.573614548354385,0.660332922542175,-0.210423419646705,-0.136742075848857,-0.870556054342234,-0.0879074348393525,-1.2898972820403,1.04953851967313,-0.253161579105515,-1.50284980085147,-0.452112553394606,0.69374013122229,-1.04730554030684,-0.939037979955983,-1.64901362340368,"Female",-0.420284490528342,-0.826279049974474
-0.302863306185182,0.389775636881834,-1.41619065663096,-0.760108529151311,-0.691947944416731,1.2255763889803,-0.309385573010765,-1.02084906490501,0.226640841056436,-0.249226556014203,-0.757042409373333,-0.509094836611988,0.0904030477754722,-0.343240568801422,0.793966328982713,0.35866166738542,-0.0885720290882621,0.0899794165252919,1.72132379268317,-1.07837021535488,-1.18417122228955,-1.07276286827963,0.245374876109487,-0.174600377723837,1.04953851967313,-0.746581719727944,-0.109128372285564,2.89131349790849,0.635789250357316,-0.121008216417768,-0.514443358859468,-0.724707603751793,"Female",-0.420284490528342,-0.826279049974474
-1.31576290319977,-0.634787174974075,-1.37236617728352,-1.45874760500728,4.05789323553902,1.62290034734327,0.081512680081383,-1.14694764415177,0.826908086929833,-0.316090159716643,-0.757042409373333,-0.509094836611988,-0.683948682679009,-0.343240568801422,-0.725095935054781,3.90671031597362,0.541232205748186,0.427634192247059,-0.329865482445808,-0.553704718689371,-0.0275066625155874,0.688895685037153,0.426434494923582,-0.546366012495991,2.58824925967532,-1.04805717202633,0.315469193293032,1.66063531269665,0.816570802620881,-0.788613208850453,0.10185565095965,0.421745888685745,"Female",-0.420284490528342,1.20904066871265
0.60995316773733,0.389775636881834,-0.978047757618416,1.77016776729517,-0.691947944416731,-0.363719444471574,-0.406532578531996,-0.501295791855414,-0.84604585168842,-0.151151800378758,-0.401518977247368,0.165462650195685,2.54843698114474,-0.343240568801422,-0.272164526052776,0.248299833986957,-0.751933882601677,-0.00556318895383134,2.23167910048064,-0.742109448915232,0.0617137855629205,0.610191458362657,0.0390693885216347,0.940696526592624,-0.104494535328506,0.916194203380356,0.97217155687906,0.0193415068787596,-0.143161201732,-1.0949012740676,1.25109863735481,0.258107957189314,"Female",-0.420284490528342,-0.826279049974474
-0.15522139092419,-0.634787174974075,0.319344256319886,0.891755720476336,1.73221342334377,-0.761043402834542,-0.549141491010247,0.266226088786045,0.100398421799475,0.068843291249096,0.0149108595854355,-0.509094836611988,-0.683948682679009,-0.343240568801422,0.258360709989414,-0.68737657960871,0.322592798713606,-0.34910470224902,-0.331147917196264,-0.0273025410402796,1.47531542737747,-0.162590524110407,0.67448138403104,-0.546366012495991,-0.104494535328506,0.412165894477302,0.323000394996519,-0.336473543008327,0.0458205737253592,-0.93482896637033,0.963265112901806,0.000891300143820035,"Female",-0.420284490528342,1.20904066871265
0.90785847655247,0.0482546995965307,-0.582664675291872,0.467355195433664,2.18029644211867,0.828252430617331,-0.203044026923533,0.266226088786045,1.05096501983422,0.068843291249096,-0.757042409373333,-0.509094836611988,-0.683948682679009,-0.343240568801422,-0.725095935054781,-0.68737657960871,1.58080482005319,0.670624135794973,-0.770608711529547,-0.854879827904137,0.765308108794886,0.201140059525993,1.50907030512392,-0.546366012495991,-0.104494535328506,-0.545598084862341,0.0343429512432745,0.422044404467107,1.05908264102322,-0.683475947269184,0.73184351451321,1.05099356564639,"Female",-0.420284490528342,1.20904066871265
-0.450476479263972,-0.976308112259378,0.848500560635032,-1.13130636485936,-0.0173673257095649,-0.363719444471574,-0.409061421748317,0.266226088786045,0.688384597822698,0.068843291249096,-0.757042409373333,0.813329013424636,-0.683948682679009,-0.343240568801422,0.162845136549869,-0.68737657960871,0.88172077499235,0.409879756173992,-1.64985066048738,0.321526408197483,-1.0328067350654,0.0636685205541591,0.0614501955169088,-0.546366012495991,1.43421620467368,0.126757240407498,-0.151447251887593,-1.06203039667211,-0.410263121540082,-0.720976259674142,-0.210232560383424,0.919900299612922,"Female",-0.420284490528342,1.20904066871265
-0.697471001032973,1.07281751145244,0.630188077593446,-0.949687719733016,-0.191964662316126,2.02022430570624,0.350733178784441,-0.886113924849201,0.172082275012457,-0.27579988238392,0.310507290398849,-0.509094836611988,0.00934143411907991,-0.343240568801422,-0.725095935054781,-0.219108769315194,1.02311036261829,0.735381011533311,-0.515196734716295,-0.605531048516944,0.0646142279045628,-1.16166702118434,0.125941063577084,0.197165257048316,1.04953851967313,-1.15802296551341,-0.522942355025781,-0.983068454126878,0.946845757134532,-0.853844079029919,-0.606974664283116,0.8719223133146,"Female",2.37697321133248,-0.826279049974474
0.535626638021341,-0.634787174974075,0.857669028415848,1.86145700108411,-0.286556094064889,0.430928472254363,-0.126865594990518,-1.06170859359362,-2.35462187034124,0.196422800529084,-0.141930439504601,-0.509094836611988,-0.683948682679009,2.73121285867163,-0.725095935054781,-0.147753674413326,-0.501466942735198,0.895092524452762,-0.927663281122771,1.22432968497535,0.394562563650045,1.05714890519432,-2.0937731951797,-0.546366012495991,-0.873849905329599,-0.160999771230613,0.0514228707109999,-0.809863844205055,-0.489073741504855,-0.632088794131055,-0.136806104308297,2.25090661630896,"Female",-0.420284490528342,1.20904066871265
0.809190413235444,0.389775636881834,0.508685810071427,0.864834229713323,-0.0881945471631704,0.0336045138913945,-0.583314910073388,0.266226088786045,0.317437964990699,0.068843291249096,-0.757042409373333,-0.509094836611988,-0.683948682679009,-0.343240568801422,0.937177586198369,-0.68737657960871,-0.573135106662064,-0.732900163906023,-0.675600391652155,1.118741794159,0.445163005507085,0.308370945704915,-0.177057024187806,-0.546366012495991,-0.104494535328506,0.210440242325694,0.383359891477581,-0.216135351901786,-0.867353609425984,-0.944602376260833,0.344863962918583,2.25090661630896,"Female",-0.420284490528342,1.20904066871265
-0.566245733851243,-0.976308112259378,1.17650779081351,0.259386367825302,-0.582061508790224,0.0336045138913945,-1.01415318378653,0.266226088786045,0.281148131188432,0.068843291249096,-0.151541564033799,-0.509094836611988,-0.683948682679009,-0.343240568801422,2.36049928877138,-0.68737657960871,-0.139961428362207,-0.31272579200048,-0.140754448056659,0.18109123892482,0.19057953241386,-0.196954605413266,0.212972429211692,-0.546366012495991,-0.104494535328506,1.58287443715185,1.46345183795636,-1.15615020993533,-1.47626839681943,-1.13378240674866,1.04160541991383,2.03078463598051,"Female",-0.420284490528342,1.20904066871265
-0.922006993762622,-0.634787174974075,1.30487813184342,-1.29693030452221,-0.321589957675542,0.0336045138913945,-0.243408833593738,-1.16630618843859,0.935355786430286,-0.327863366018644,-0.757042409373333,-0.509094836611988,-0.683948682679009,-0.343240568801422,-0.725095935054781,-0.68737657960871,0.859774643440786,-0.437809442307147,0.0978528582303231,-0.724765561237618,0.0145393821689313,-1.35488292306764,1.22277471267069,-1.2898972820403,-0.104494535328506,0.0952858040926789,-1.31807080907569,-0.674853692898715,0.875462220414727,-0.728589183914318,-0.598223109192986,-1.22024768887035,"Female",-0.420284490528342,-0.826279049974474
0.779723324782117,0.731296574167136,-0.112892767029399,-0.540066990373775,1.93570142136747,1.62290034734327,0.813587563102217,0.266226088786045,-0.0741007014074208,0.068843291249096,-0.757042409373333,-0.509094836611988,-0.683948682679009,-0.343240568801422,-0.725095935054781,-0.68737657960871,0.597509820958675,0.817792152199735,-0.927663281122771,0.231531777759189,-1.33217751472139,-0.4762527671643,-0.815033772962734,-0.546366012495991,-0.104494535328506,-1.35910327360406,-1.11428163296085,0.276168360102661,0.529965902690842,0.58447607331712,-1.40282324695671,0.194480528898347,"Female",-0.420284490528342,1.20904066871265
0.0128605322649893,0.0482546995965307,-1.17412096970279,-0.547982884613899,3.35047008107752,0.828252430617331,-0.414962432131444,0.00753751429649919,0.451571912452397,-1.70864586715848,-0.757042409373333,0.551897458655494,-0.683948682679009,-0.343240568801422,0.699709940305062,0.78432225274234,0.494097334422894,0.368044531818615,0.756575116703686,-1.08618180818225,-0.3368438231926,-0.806830270555899,0.562479341998275,-1.2898972820403,-0.104494535328506,-1.28369815807006,-0.480124926057119,1.71623439588038,1.29424563583762,0.359958812376525,-0.486354908535985,-0.267856099774225,"Female",-0.420284490528342,-0.826279049974474
-0.203430581489027,-0.293266237688772,-1.22479261474917,-0.292589138323345,2.0615831743982,0.430928472254363,-0.111218346067425,0.266226088786045,0.739328303466767,0.068843291249096,-0.757042409373333,-0.509094836611988,0.130498930258552,-0.343240568801422,-0.725095935054781,-0.68737657960871,-0.332249604227392,-0.992387438812416,0.283706915847723,0.337309995120577,0.926604102787644,-0.492841578598968,0.724176081725609,1.31246216136478,-0.104494535328506,0.866201737899097,0.635622446291348,0.427103690284037,-0.746307049748427,-0.755840598062563,0.425607031804112,-0.208981873536558,"Female",-0.420284490528342,-0.826279049974474
0.394165608214793,-0.634787174974075,-0.839984301577312,-1.30178647160197,-0.480090621492746,0.0336045138913945,0.985220245754499,-0.452501445491609,1.60620227891983,-0.93114502098258,2.23925043354395,-0.509094836611988,0.180877133120669,-0.343240568801422,0.971451267048951,0.480879194525629,0.857296876510844,-0.344104164757811,1.02517446565224,-1.82214349409512,-1.04285514291768,-1.54263313489293,1.58812782160996,0.56893089182047,1.04953851967313,-1.08546821517141,-1.43303342900661,0.881607721685267,1.84578771130436,0.555081222482833,-0.754950029803751,-0.200947124973214,"Female",-0.420284490528342,-0.826279049974474
0.179249967273309,-1.31782904954468,0.263934805546186,-0.566268664957801,1.9436228449508,-1.95301527792345,-0.294323842879205,0.266226088786045,0.783929438758169,0.068843291249096,0.442711587584259,-0.509094836611988,-0.683948682679009,-0.343240568801422,-0.725095935054781,-0.161118947607019,1.20474954813579,0.149012306190381,-1.7599390446535,0.0403886832289466,0.604170585955674,-1.32386241338889,0.473797079163076,-0.546366012495991,-0.104494535328506,-0.587426464323539,-0.63359823376136,-0.0613363493636874,0.377346575173917,1.28075535523449,-0.385856621988991,-0.817614077209681,"Female",-0.420284490528342,1.20904066871265
0.141176428020548,0.731296574167136,1.84897938724089,-0.558626361478877,-0.0765839049082943,-0.363719444471574,-0.271525581572571,-0.713397857231741,1.668769220985,-0.679146317248604,1.05804209187867,-0.509094836611988,-0.683948682679009,-0.343240568801422,1.58729392823415,0.904953304574393,0.613629411107772,-1.41758254705114,-0.425603591439477,-0.578351909005292,1.270530868585,-0.629233823938252,2.40791569974804,-0.546366012495991,-0.104494535328506,0.150235186510756,-0.814893044586114,-0.146053595376905,0.900471534450516,-0.0435111862820089,0.337385612022655,-0.285539383432546,"Female",-0.420284490528342,1.20904066871265
-0.616896095684191,0.731296574167136,-0.587709795801492,-0.410135552310549,-0.619486599184759,-0.363719444471574,-0.272663129594354,0.933902744731128,0.122659698007023,0.647063424700365,0.108925280050805,-0.509094836611988,-0.121570330952291,-0.343240568801422,2.03297800803006,0.832008583622989,0.576506148615213,-0.200499902395731,-0.254697611413214,-0.600314426928281,0.429332699674713,0.421760119648751,1.14250631088897,1.31246216136478,0.664860834672586,0.772460327524435,-0.672994719227134,1.98750853494111,0.670866635617341,0.571390197737906,0.473834182000854,0.474790108367802,"Female",-0.420284490528342,-0.826279049974474
0.182692650236751,-0.634787174974075,-1.33839141013477,0.989603852899089,0.195119168987568,-0.761043402834542,-0.673521809686391,-0.446379405165564,-1.03233174567541,-0.109488372438408,-0.757042409373333,0.74349061589289,-0.683948682679009,-0.343240568801422,0.957000268734609,-0.68737657960871,-1.79899460563494,-1.15791054782046,0.666516407394612,1.37473608551463,1.30200864785625,1.08730194854467,-0.522568635376479,-0.546366012495991,-0.104494535328506,0.911656909180233,0.501174685383126,0.958324382158991,-1.01682170033874,1.25891828307186,0.176098262222807,-1.1557430792503,"Female",-0.420284490528342,1.20904066871265
-0.143722749193833,0.0482546995965307,0.540510518938058,-0.00183281289157934,1.28473014760892,0.0336045138913945,-0.750881572065028,0.266226088786045,-0.433915060320402,0.068843291249096,0.762645986772948,0.452039360277376,-0.683948682679009,-0.343240568801422,0.24293393908676,1.53460008884288,-0.800878568757054,-0.55542622547132,0.798226150311413,0.0126264327525151,-0.471597941079258,-0.983950463726733,-0.434017605251024,-0.546366012495991,-0.104494535328506,0.484132883893533,0.0601302806357222,0.415734325099613,-0.578989004228004,0.631654627107197,-0.310226203719541,-0.581386966194995,"Female",-0.420284490528342,1.20904066871265
0.103336521770886,1.07281751145244,-1.04601576864326,0.110129555836194,2.65958834219172,0.430928472254363,0.0340900038367715,0.266226088786045,0.28684275280069,0.068843291249096,-0.0625611530699254,-0.509094836611988,-0.0826002659580869,-0.343240568801422,-0.430176439348577,0.937294532807503,0.429515573801545,0.309105831567051,-0.590224251670169,-0.0611077163623158,-0.468909492555541,-0.537023524686349,0.0242485001474241,0.940696526592624,-0.104494535328506,0.525754345514435,0.758127495568885,0.788205110077023,-0.787663314669727,0.49558790043562,0.213160147538497,-0.456943141699686,"Female",-0.420284490528342,-0.826279049974474
0.7759981144984,0.389775636881834,-0.776864640340003,0.589326096389162,1.76950821361702,0.0336045138913945,1.40656395654407,0.379724779587726,-0.120038312229027,2.99084934710687,-0.0210109924363879,0.887424936646062,1.22803089869008,-0.343240568801422,0.212596820523919,-0.364525268808052,-0.103337109014335,0.250922755677691,1.26980806298015,-0.773638466210806,-0.735513971157144,-0.873551710845005,-0.0170449407418597,2.42775906568124,-0.104494535328506,0.00993281260568544,0.308886841946613,0.281101481793941,0.0422204319646954,0.148080193284978,-0.135489332300463,-0.354871240709149,"Female",-0.420284490528342,-0.826279049974474
0.282146699953069,-0.634787174974075,0.0890228087786315,0.244390947838283,-0.15336631199238,0.430928472254363,0.448722252611517,0.266226088786045,-0.726627356656173,0.068843291249096,-0.757042409373333,-0.509094836611988,-0.0268617051393071,-0.343240568801422,-0.725095935054781,-0.243561396484569,0.861946857268697,1.47534988797075,-0.363483354233218,-0.456461368117418,-1.16169828453529,-0.480713987993992,-0.776867332418404,-0.174600377723837,-0.104494535328506,-0.962783436606869,-0.156702414291217,-0.0869934007219853,0.401255608205294,0.792901203348975,-0.611000006088572,-0.173055667069741,"Female",-0.420284490528342,-0.826279049974474
-0.444803084192969,0.0482546995965307,0.738035760337102,-1.06715037366325,-0.534610547951506,0.0336045138913945,0.663245717076004,0.266226088786045,-0.00695000744112889,0.068843291249096,0.453959281305735,-0.509094836611988,-0.683948682679009,-0.343240568801422,0.432002273880029,-0.68737657960871,0.771032467857711,0.942801347952655,-0.810690346477813,-0.197212802332947,-0.556567616881471,-0.973239202044818,-0.675563419314065,-0.546366012495991,-0.104494535328506,-1.68310962941417,-0.977241966606571,-0.988943316146848,0.906134833849019,1.07393944801584,-1.23272617787815,-0.592531189284128,"Female",-0.420284490528342,1.20904066871265
-0.667943021650699,0.731296574167136,-0.318552616613352,-0.521519166680653,-0.315248211327234,1.2255763889803,1.11049274515781,0.266226088786045,-0.901941883428687,0.068843291249096,0.510745620127109,-0.509094836611988,-0.40950559391379,-0.343240568801422,0.0824753339945955,-0.316643285963026,0.300357807312244,1.0249099435036,0.916628929240555,-0.950878061699471,-1.63679410601533,-0.838449934266673,-0.809100391419742,0.56893089182047,-0.104494535328506,-1.32111291005258,-0.775714603359323,0.60918350742969,0.965030265507217,3.6919672036176,-1.16037349199402,0.124164174789778,"Female",-0.420284490528342,-0.826279049974474
-0.571150599059694,0.0482546995965307,0.0882536455937658,-1.43627004455793,-0.208093155287114,0.430928472254363,0.879578379057369,0.0119407240750447,1.0198446747866,-2.24053087223549,0.34230664315802,1.05530444130368,0.386963284970804,-0.343240568801422,-0.725095935054781,0.759272059851258,0.489622217803957,0.0628800061544319,1.15266001304014,-1.36825609222165,-0.99425807455377,-1.29562059087447,0.765652463177805,0.940696526592624,1.04953851967313,-0.435524305326005,-0.0572344893070435,1.24072453239428,0.627533528198936,0.694370719797419,-0.399688593891471,-0.294519372431163,"Female",-0.420284490528342,-0.826279049974474
0.0616932462805946,0.0482546995965307,-0.0856046699045193,-0.0490928461390077,0.244093816593534,0.828252430617331,0.550654655899115,-0.413935577798662,-1.12052843926672,-0.0889188502586304,1.44835904357066,0.68646233512844,0.134471845443612,-0.343240568801422,0.479038786438354,1.24736895853084,-0.460084848081769,0.52367366265172,1.56222623681879,-0.900304703402258,-1.38632615829401,-0.396109822615942,-0.831545472819182,0.56893089182047,-0.104494535328506,-1.04215656847338,-0.333083609013509,-0.558228312022222,0.735016562803395,0.682690425384849,-0.854846837712847,0.385394080320788,"Female",-0.420284490528342,-0.826279049974474
0.455542556566753,-0.293266237688772,-0.330693190230154,-0.536667909065434,-0.691947944416731,0.0336045138913945,-0.161852199726283,0.522969636399729,1.69599066024203,2.94662700764172,-0.340801226755392,-0.509094836611988,-0.683948682679009,-0.343240568801422,1.3960436387892,0.0429401341895548,1.08502582891311,-0.479459207715372,-0.313615339855971,-0.913159634155473,0.806594733057358,-0.854744393703516,1.8304844803132,-0.546366012495991,-0.104494535328506,-0.311369036710693,-1.05710242887813,-0.432530820693641,1.33529180840189,-0.233554921982445,0.146436404372321,-1.1557430792503,"Female",-0.420284490528342,1.20904066871265
0.118470702654742,-0.634787174974075,-0.447312375052483,0.453644173440334,-0.321589957675542,-1.55569131956048,-0.492654238080553,-0.595136948433198,0.190640672196756,-0.397054890081929,-0.757042409373333,-0.509094836611988,0.222949740375787,-0.343240568801422,-0.725095935054781,-0.68737657960871,-1.03089339693764,-1.8647396849046,1.58002184358367,0.155189340604464,1.03869251269505,0.664029711971875,1.44630880888042,-0.174600377723837,-0.104494535328506,1.44311385772673,-0.146611871225542,0.0196124947346403,-0.193001412447995,-0.855017642718545,0.558268617564818,0.596471689533332,"Female",-0.420284490528342,-0.826279049974474
-1.72757460972892,1.07281751145244,-0.184553948940297,0.737563595723794,-0.215773390035202,0.0336045138913945,-1.07493453183847,0.577056053452286,-0.149433773236434,1.11459997084722,0.250813354000663,-0.509094836611988,1.9341455945403,-0.343240568801422,-0.725095935054781,-0.68737657960871,0.285590264525964,0.253268237280527,-1.16661496697986,0.620363395717751,2.87253660772576,3.3900388059835,0.938761958229495,1.31246216136478,-0.104494535328506,3.02439514620295,2.89490740898838,-0.356956338066947,-1.63764670848355,0.558180895254929,3.61041406441772,-0.326933850992588,"Female",-0.420284490528342,-0.826279049974474
0.31118334146363,0.0482546995965307,0.711599738682117,0.885040336124739,0.180115919712232,-0.761043402834542,0.0423195414899546,0.266226088786045,-1.32262667020343,0.068843291249096,0.163433935085816,0.364144665312433,-0.385059950615224,0.806940939101203,0.447576834095304,-0.485498651893097,0.792190415302253,1.415171632307,-0.519483055715169,-0.449954647157422,-1.56353030692938,0.307046478702228,-0.812591953005064,0.940696526592624,-0.489172220329053,0.287988038630126,-0.0661892113244334,-0.987734861146737,-0.044605440636841,1.17338975043486,-0.0369652762008616,-0.0938112964222828,"Female",-0.420284490528342,-0.826279049974474
-0.265046906632757,0.731296574167136,1.23352104965061,-1.00953811746843,-0.444703464257091,0.828252430617331,-0.6369318811911,0.266226088786045,0.341800370899919,0.068843291249096,-0.757042409373333,-0.509094836611988,-0.683948682679009,-0.343240568801422,-0.0720599088481851,-0.68737657960871,-1.37550694193032,-0.972999804994914,0.26963544386271,1.34389244369385,-0.693346936276276,0.122504076328111,-0.845678944301257,-0.546366012495991,1.04953851967313,0.0079635432066417,0.43382328990493,-1.06468114287303,-1.28368203549078,-0.346121255748657,-0.864467532167562,-0.528473843968646,"Female",-0.420284490528342,1.20904066871265
-0.738979227891512,0.0482546995965307,1.96449292177548,0.411537194542646,-0.204159376513702,0.828252430617331,-0.315257685502867,0.266226088786045,-0.475408753633796,0.068843291249096,-0.757042409373333,-0.509094836611988,0.202193262383336,1.36178201861761,1.01326757132615,-0.0888511741983361,0.44028038034124,0.587524141896762,-0.771899065974543,0.112179516855331,1.44915416700149,-0.95015718743449,-0.380311809762209,-0.174600377723837,-0.873849905329599,0.536379542583147,1.35160166991037,-1.18212324730728,-0.777921246285681,-0.299986147161605,0.754086719470582,-0.800421077105921,"Female",-0.420284490528342,-0.826279049974474
-0.0724161653401673,0.0482546995965307,1.74344941820491,2.63091663351897,-0.691947944416731,0.0336045138913945,-1.04541176427288,0.266226088786045,-1.32570909271729,0.068843291249096,1.4447788464068,-0.509094836611988,0.745962183217048,-0.343240568801422,0.677447348502564,1.24422813785205,-2.28401776997071,-1.41952657653217,2.9585449608008,0.0114276083001188,1.79354977999292,2.15542296013689,0.452308684706838,0.940696526592624,-0.104494535328506,1.26122449120218,2.06617405292306,-0.775015437514651,-0.616453697029315,-1.22010933767733,2.85221456019412,-1.67984303241326,"Female",-0.420284490528342,-0.826279049974474
2.39921955468722,1.07281751145244,-1.3019036536658,-0.528494200605343,-0.585568522693198,0.430928472254363,0.695749024720564,0.587069367750259,2.94205304331177,3.24253363819349,-0.236880609350109,0.477841620596553,-0.00833979033617417,-0.343240568801422,-0.725095935054781,-0.68737657960871,0.243865231864676,-1.72222544881181,1.66672361345544,-1.26069570668308,-1.6848099564214,-0.588280770456462,2.48875502508776,-0.174600377723837,-0.104494535328506,-0.000799044790391251,-1.6772025358206,2.6162073043829,1.22243411728691,0.280934556184012,-0.741937564977932,-1.96205069950101,"Female",-0.420284490528342,-0.826279049974474
